ID	TYPE	NAME
ID	SC %	A rdfs:label
ensembl:ENSG00000150907	SO:0000704	FOXO1
ensembl:ENSG00000138696	SO:0000704	BMPR1B
ensembl:ENSG00000160307	SO:0000704	S100B
ensembl:ENSG00000089250	SO:0000704	NOS1
ensembl:ENSG00000112902	SO:0000704	SEMA5A
ensembl:ENSG00000137573	SO:0000704	SULF1
ensembl:ENSG00000122375	SO:0000704	OPN4
ensembl:ENSG00000150722	SO:0000704	PPP1R1C
ensembl:ENSG00000140022	SO:0000704	STON2
ensembl:ENSG00000082438	SO:0000704	COBLL1
ensembl:ENSG00000126733	SO:0000704	DACH2
ensembl:ENSG00000166863	SO:0000704	TAC3
ensembl:ENSG00000162631	SO:0000704	NTNG1
ensembl:ENSG00000170962	SO:0000704	PDGFD
ensembl:ENSG00000128573	SO:0000704	FOXP2
ensembl:ENSG00000115461	SO:0000704	IGFBP5
ensembl:ENSG00000188107	SO:0000704	EYS
ensembl:ENSG00000154188	SO:0000704	ANGPT1
ensembl:ENSG00000137252	SO:0000704	HCRTR2
ensembl:ENSG00000154175	SO:0000704	ABI3BP
ensembl:ENSG00000262655	SO:0000704	SPON1
ensembl:ENSG00000128683	SO:0000704	GAD1
ensembl:ENSG00000143858	SO:0000704	SYT2
ensembl:ENSG00000179520	SO:0000704	SLC17A8
ensembl:ENSG00000019991	SO:0000704	HGF
ensembl:ENSG00000133392	SO:0000704	MYH11
ensembl:ENSG00000123612	SO:0000704	ACVR1C
ensembl:ENSG00000182463	SO:0000704	TSHZ2
ensembl:ENSG00000056291	SO:0000704	NPFFR2
ensembl:ENSG00000143248	SO:0000704	RGS5
ensembl:ENSG00000146469	SO:0000704	VIP
ensembl:ENSG00000255794	SO:0000704	RMST
ensembl:ENSG00000133110	SO:0000704	POSTN
ensembl:ENSG00000180176	SO:0000704	TH
ensembl:ENSG00000144229	SO:0000704	THSD7B
ensembl:ENSG00000145824	SO:0000704	CXCL14
ensembl:ENSG00000164692	SO:0000704	COL1A2
ensembl:ENSG00000169436	SO:0000704	COL22A1
ensembl:ENSG00000038427	SO:0000704	VCAN
ensembl:ENSG00000157404	SO:0000704	KIT
ensembl:ENSG00000122585	SO:0000704	NPY
ensembl:ENSG00000236790	SO:0000704	LINC00299
ensembl:ENSG00000165246	SO:0000704	NLGN4Y
ensembl:ENSG00000086991	SO:0000704	NOX4
ensembl:ENSG00000178695	SO:0000704	KCTD12
ensembl:ENSG00000125337	SO:0000704	KIF25
ensembl:ENSG00000157005	SO:0000704	SST
ensembl:ENSG00000122584	SO:0000704	NXPH1
ensembl:ENSG00000135919	SO:0000704	SERPINE2
ensembl:ENSG00000149451	SO:0000704	ADAM33
ensembl:ENSG00000135272	SO:0000704	MDFIC
ensembl:ENSG00000148488	SO:0000704	ST8SIA6
ensembl:ENSG00000169313	SO:0000704	P2RY12
ensembl:ENSG00000138764	SO:0000704	CCNG2
ensembl:ENSG00000146477	SO:0000704	SLC22A3
ensembl:ENSG00000276644	SO:0000704	DACH1
ensembl:ENSG00000151617	SO:0000704	EDNRA
ensembl:ENSG00000198963	SO:0000704	RORB
ensembl:ENSG00000138653	SO:0000704	NDST4
ensembl:ENSG00000198732	SO:0000704	SMOC1
ensembl:ENSG00000189184	SO:0000704	PCDH18
ensembl:ENSG00000196091	SO:0000704	MYBPC1
ensembl:ENSG00000182601	SO:0000704	HS3ST4
ensembl:ENSG00000249853	SO:0000704	HS3ST5
ensembl:ENSG00000083067	SO:0000704	TRPM3
ensembl:ENSG00000197971	SO:0000704	MBP
ensembl:ENSG00000196935	SO:0000704	SRGAP1
ensembl:ENSG00000049323	SO:0000704	LTBP1
ensembl:ENSG00000213949	SO:0000704	ITGA1
ensembl:ENSG00000206190	SO:0000704	ATP10A
ensembl:ENSG00000110693	SO:0000704	SOX6
ensembl:ENSG00000041982	SO:0000704	TNC
ensembl:ENSG00000181195	SO:0000704	PENK
ensembl:ENSG00000101327	SO:0000704	PDYN
ensembl:ENSG00000165895	SO:0000704	ARHGAP42
ensembl:ENSG00000120341	SO:0000704	SEC16B
ensembl:ENSG00000124882	SO:0000704	EREG
ensembl:ENSG00000134138	SO:0000704	MEIS2
ensembl:ENSG00000179542	SO:0000704	SLITRK4
ensembl:ENSG00000136160	SO:0000704	EDNRB
ensembl:ENSG00000177519	SO:0000704	RPRM
ensembl:ENSG00000080573	SO:0000704	COL5A3
ensembl:ENSG00000189056	SO:0000704	RELN
ensembl:ENSG00000122012	SO:0000704	SV2C
ensembl:ENSG00000183287	SO:0000704	CCBE1
ensembl:ENSG00000166736	SO:0000704	HTR3A
ensembl:ENSG00000154736	SO:0000704	ADAMTS5
ensembl:ENSG00000138798	SO:0000704	EGF
ensembl:ENSG00000196569	SO:0000704	LAMA2
ensembl:ENSG00000145703	SO:0000704	IQGAP2
ensembl:ENSG00000147488	SO:0000704	ST18
ensembl:ENSG00000072315	SO:0000704	TRPC5
ensembl:ENSG00000156076	SO:0000704	WIF1
ensembl:ENSG00000138193	SO:0000704	PLCE1
ensembl:ENSG00000147571	SO:0000704	CRH
ensembl:ENSG00000133067	SO:0000704	LGR6
ensembl:ENSG00000152595	SO:0000704	MEPE
ensembl:ENSG00000183580	SO:0000704	FBXL7
ensembl:ENSG00000167332	SO:0000704	OR51E2
ensembl:ENSG00000170743	SO:0000704	SYT9
ensembl:ENSG00000099139	SO:0000704	PCSK5
ensembl:ENSG00000174776	SO:0000704	WDR49
ensembl:ENSG00000183662	SO:0000704	TAFA1
ensembl:ENSG00000168743	SO:0000704	NPNT
ensembl:ENSG00000072657	SO:0000704	TRHDE
ensembl:ENSG00000075223	SO:0000704	SEMA3C
ensembl:ENSG00000179399	SO:0000704	GPC5
ensembl:ENSG00000112319	SO:0000704	EYA4
ensembl:ENSG00000226620	SO:0000704	LINC00343
ensembl:ENSG00000198542	SO:0000704	ITGBL1
ensembl:ENSG00000198682	SO:0000704	PAPSS2
ensembl:ENSG00000173988	SO:0000704	LRRC63
ensembl:ENSG00000163453	SO:0000704	IGFBP7
ensembl:ENSG00000197321	SO:0000704	SVIL
ensembl:ENSG00000113361	SO:0000704	CDH6
ensembl:ENSG00000164120	SO:0000704	HPGD
ensembl:ENSG00000206538	SO:0000704	VGLL3
ensembl:ENSG00000163513	SO:0000704	TGFBR2
ensembl:ENSG00000140470	SO:0000704	ADAMTS17
ensembl:ENSG00000169071	SO:0000704	ROR2
ensembl:ENSG00000186867	SO:0000704	QRFPR
ensembl:ENSG00000175344	SO:0000704	CHRNA7
ensembl:ENSG00000178031	SO:0000704	ADAMTSL1
ensembl:ENSG00000162645	SO:0000704	GBP2
ensembl:ENSG00000185518	SO:0000704	SV2B
ensembl:ENSG00000173157	SO:0000704	ADAMTS20
ensembl:ENSG00000150275	SO:0000704	PCDH15
ensembl:ENSG00000129595	SO:0000704	EPB41L4A
ensembl:ENSG00000151012	SO:0000704	SLC7A11
ensembl:ENSG00000176771	SO:0000704	NCKAP5
ensembl:ENSG00000135218	SO:0000704	CD36
ensembl:ENSG00000162687	SO:0000704	KCNT2
ensembl:ENSG00000163235	SO:0000704	TGFA
ensembl:ENSG00000184113	SO:0000704	CLDN5
ensembl:ENSG00000162733	SO:0000704	DDR2
ensembl:ENSG00000204291	SO:0000704	COL15A1
ensembl:ENSG00000159788	SO:0000704	RGS12
ensembl:ENSG00000167081	SO:0000704	PBX3
ensembl:ENSG00000189292	SO:0000704	ALKAL2
ensembl:ENSG00000107099	SO:0000704	DOCK8
ensembl:ENSG00000167306	SO:0000704	MYO5B
ensembl:ENSG00000119042	SO:0000704	SATB2
ensembl:ENSG00000170820	SO:0000704	FSHR
ensembl:ENSG00000104327	SO:0000704	CALB1
ensembl:ENSG00000249306	SO:0000704	LINC01411
ensembl:ENSG00000186314	SO:0000704	PRELID2
ensembl:ENSG00000114805	SO:0000704	PLCH1
ensembl:ENSG00000080293	SO:0000704	SCTR
ensembl:ENSG00000163710	SO:0000704	PCOLCE2
ensembl:ENSG00000153820	SO:0000704	SPHKAP
ensembl:ENSG00000143340	SO:0000704	FAM163A
ensembl:ENSG00000183960	SO:0000704	KCNH8
ensembl:ENSG00000181234	SO:0000704	TMEM132C
ensembl:ENSG00000139438	SO:0000704	FAM222A
ensembl:ENSG00000110975	SO:0000704	SYT10
ensembl:ENSG00000169302	SO:0000704	STK32A
ensembl:ENSG00000181804	SO:0000704	SLC9A9
ensembl:ENSG00000172987	SO:0000704	HPSE2
ensembl:ENSG00000197705	SO:0000704	KLHL14
ensembl:ENSG00000077420	SO:0000704	APBB1IP
ensembl:ENSG00000044524	SO:0000704	EPHA3
ensembl:ENSG00000153930	SO:0000704	ANKFN1
ensembl:ENSG00000140563	SO:0000704	MCTP2
ensembl:ENSG00000204262	SO:0000704	COL5A2
ensembl:ENSG00000069869	SO:0000704	NEDD4
ensembl:ENSG00000136960	SO:0000704	ENPP2
ensembl:ENSG00000164574	SO:0000704	GALNT10
ensembl:ENSG00000138741	SO:0000704	TRPC3
ensembl:ENSG00000153993	SO:0000704	SEMA3D
ensembl:ENSG00000180777	SO:0000704	ANKRD30B
ensembl:ENSG00000054803	SO:0000704	CBLN4
ensembl:ENSG00000158270	SO:0000704	COLEC12
ensembl:ENSG00000160161	SO:0000704	CILP2
ensembl:ENSG00000172572	SO:0000704	PDE3A
ensembl:ENSG00000172673	SO:0000704	THEMIS
ensembl:ENSG00000165810	SO:0000704	BTNL9
ensembl:ENSG00000134215	SO:0000704	VAV3
ensembl:ENSG00000206120	SO:0000704	EGFEM1P
ensembl:ENSG00000041515	SO:0000704	MYO16
ensembl:ENSG00000165164	SO:0000704	CFAP47
ensembl:ENSG00000118432	SO:0000704	CNR1
ensembl:ENSG00000176697	SO:0000704	BDNF
ensembl:ENSG00000116117	SO:0000704	PARD3B
ensembl:ENSG00000185736	SO:0000704	ADARB2
ensembl:ENSG00000078098	SO:0000704	FAP
ensembl:ENSG00000267712	SO:0000704	LINC01539
ensembl:ENSG00000137872	SO:0000704	SEMA6D
ensembl:ENSG00000117266	SO:0000704	CDK18
ensembl:ENSG00000236922	SO:0000704	LINC01378
ensembl:ENSG00000184564	SO:0000704	SLITRK6
ensembl:ENSG00000111249	SO:0000704	CUX2
ensembl:ENSG00000147246	SO:0000704	HTR2C
ensembl:ENSG00000099260	SO:0000704	PALMD
ensembl:ENSG00000164483	SO:0000704	SAMD3
ensembl:ENSG00000150361	SO:0000704	KLHL1
ensembl:ENSG00000164099	SO:0000704	PRSS12
ensembl:ENSG00000153234	SO:0000704	NR4A2
ensembl:ENSG00000164946	SO:0000704	FREM1
ensembl:ENSG00000006128	SO:0000704	TAC1
ensembl:ENSG00000154864	SO:0000704	PIEZO2
ensembl:ENSG00000186854	SO:0000704	TRABD2A
ensembl:ENSG00000171724	SO:0000704	VAT1L
ensembl:ENSG00000082293	SO:0000704	COL19A1
ensembl:ENSG00000151388	SO:0000704	ADAMTS12
